,0,1,2,3,4,5,6,7,8,9,10,11,12,13
14,0,-,9,0,0,0.00,2,caught,1,,v Australia,Adelaide,26 Jan 2018,ODI # 3966
15,44,-,48,4,2,91.66,2,bowled,1,,v Australia,Perth,28 Jan 2018,ODI # 3968
16,4,15,13,1,0,30.76,2,caught,1,,v New Zealand,Hamilton,25 Feb 2018,ODI # 3980
17,37,63,39,5,1,94.87,2,caught,2,,v New Zealand,Mount Maunganui,28 Feb 2018,ODI # 3981
18,19,74,39,1,0,48.71,2,bowled,1,,v New Zealand,Wellington,3 Mar 2018,ODI # 3982
19,138,160,106,14,7,130.18,2,caught,1,,v New Zealand,Dunedin,7 Mar 2018,ODI # 3989
20,104,82,60,9,6,173.33,1,hit wicket,2,,v New Zealand,Christchurch,10 Mar 2018,ODI # 3992
21,105,-,59,12,6,177.96,2,caught,2,,v Scotland,Edinburgh,10 Jun 2018,ODI # 4008
22,25,-,24,4,1,104.16,2,caught,1,,v Sri Lanka,Dambulla,10 Oct 2018,ODI # 4052
23,26,59,40,3,0,65.00,2,bowled,1,,v Sri Lanka,Dambulla,13 Oct 2018,ODI # 4053
24,4,-,2,1,0,200.00,2,caught,2,,v Sri Lanka,Pallekele,17 Oct 2018,ODI # 4054
25,34,48,33,6,0,103.03,2,caught,2,,v West Indies,Bridgetown,20 Feb 2019,ODI # 4096
26,0,2,1,0,0,0.00,2,lbw,2,,v West Indies,Bridgetown,22 Feb 2019,ODI # 4097
27,TDNB,-,-,-,-,-,-,-,-,,v West Indies,St George's,25 Feb 2019,ODI # 4098
28,56,-,43,4,4,130.23,1,bowled,1,,v West Indies,St George's,27 Feb 2019,ODI # 4099
29,11,-,11,2,0,100.00,1,bowled,1,,v West Indies,Gros Islet,2 Mar 2019,ODI # 4103
30,19,46,25,3,0,76.00,2,caught,1,,v South Africa,Cape Town,4 Feb 2020,ODI # 4234
31,TDNB,-,-,-,-,-,-,-,-,,v South Africa,Durban,7 Feb 2020,ODI # 4238
32,43,30,23,6,3,186.95,2,caught,2,,v South Africa,Johannesburg,9 Feb 2020,ODI # 4242
33,94,105,66,6,7,142.42,2,caught,2,,v India,Pune,23 Mar 2021,ODI # 4281
34,124,174,112,11,7,110.71,2,caught,2,,v India,Pune,26 Mar 2021,ODI # 4283
35,1,17,4,0,0,25.00,2,lbw,2,,v India,Pune,28 Mar 2021,ODI # 4284
36,33,57,35,4,1,94.28,1,caught,1,,v New Zealand,Ahmedabad,5 Oct 2023,ODI # 4658
37,52,80,59,8,0,88.13,1,bowled,1,,v Bangladesh,Dharamsala,10 Oct 2023,ODI # 4664
