,0,1,2,3,4,5,6,7,8,9,10,11
109,10.0,0,64,1,6.40,5,1,,v Sri Lanka,Ahmedabad,6 Nov 2014,ODI # 3540
110,TDNB,-,-,-,-,-,-,,v Australia,Sydney,26 Jan 2015,ODI # 3592
111,9.5,0,62,0,6.30,5,2,,v England,Perth,30 Jan 2015,ODI # 3595
112,10.0,0,56,1,5.60,6,2,,v Pakistan,Adelaide,15 Feb 2015,ODI # 3602
113,8.2,0,37,1,4.44,4,2,,v South Africa,Melbourne,22 Feb 2015,ODI # 3610
114,5.0,0,23,2,4.60,5,1,,v U.A.E.,Perth,28 Feb 2015,ODI # 3618
115,8.2,0,27,2,3.24,5,1,,v West Indies,Perth,6 Mar 2015,ODI # 3625
116,7.0,0,45,1,6.42,4,1,,v Ireland,Hamilton,10 Mar 2015,ODI # 3631
117,10.0,0,71,0,7.10,5,1,,v Zimbabwe,Auckland,14 Mar 2015,ODI # 3636
118,8.0,0,42,2,5.25,6,2,,v Bangladesh,Melbourne,19 Mar 2015,ODI # 3641
119,10.0,0,56,0,5.60,5,1,,v Australia,Sydney,26 Mar 2015,ODI # 3645
120,8.0,0,48,1,6.00,6,1,,v Bangladesh,Mirpur,18 Jun 2015,ODI # 3658
121,7.0,0,28,0,4.00,4,2,,v Bangladesh,Mirpur,21 Jun 2015,ODI # 3660
122,9.0,0,61,0,6.77,5,2,,v Australia,Perth,12 Jan 2016,ODI # 3723
123,9.0,0,50,1,5.55,4,2,,v Australia,Brisbane,15 Jan 2016,ODI # 3724
124,10.0,0,49,2,4.90,6,2,,v Australia,Melbourne,17 Jan 2016,ODI # 3725
125,10.0,0,51,0,5.10,6,1,,v Australia,Canberra,20 Jan 2016,ODI # 3726
126,10.0,0,46,0,4.60,5,1,,v Australia,Sydney,23 Jan 2016,ODI # 3727
127,10.0,0,50,1,5.00,4,1,,v England,Pune,15 Jan 2017,ODI # 3819
128,10.0,0,45,1,4.50,3,2,,v England,Cuttack,19 Jan 2017,ODI # 3821
129,10.0,0,62,2,6.20,5,1,,v England,Eden Gardens,22 Jan 2017,ODI # 3824
130,8.0,0,43,2,5.37,5,2,,v Pakistan,Birmingham,4 Jun 2017,ODI # 3878
