,0,1,2,3,4,5,6,7,8,9,10,11
59,10.0,0,51,3,5.10,3,1,,v Bangladesh,Mirpur,18 Jun 2015,ODI # 3658
60,10.0,2,32,1,3.20,3,2,,v Bangladesh,Mirpur,21 Jun 2015,ODI # 3660
61,10.0,1,35,2,3.50,4,2,,v Bangladesh,Mirpur,24 Jun 2015,ODI # 3661
62,9.0,0,68,2,7.55,6,2,,v Australia,Perth,12 Jan 2016,ODI # 3723
63,10.0,0,60,0,6.00,5,2,,v Australia,Brisbane,15 Jan 2016,ODI # 3724
64,9.0,0,43,1,4.77,3,1,,v South Africa,The Oval,11 Jun 2017,ODI # 3886
65,10.0,0,54,0,5.40,3,1,,v Bangladesh,Birmingham,15 Jun 2017,ODI # 3891
66,10.0,0,70,0,7.00,3,1,,v Pakistan,The Oval,18 Jun 2017,ODI # 3894
67,TDNB,-,-,-,-,-,-,,v West Indies,Port of Spain,23 Jun 2017,ODI # 3895
68,9.0,0,47,1,5.22,4,2,,v West Indies,Port of Spain,25 Jun 2017,ODI # 3896
69,10.0,1,28,3,2.80,5,2,,v West Indies,North Sound,30 Jun 2017,ODI # 3898
70,10.0,0,53,1,5.30,4,1,,v South Africa,Paarl,19 Jan 2022,ODI # 4344
71,10.0,1,68,0,6.80,3,2,,v South Africa,Paarl,21 Jan 2022,ODI # 4346
