,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2,52,82,61,3,1,85.24,5,caught,2,,v Pakistan,Jaipur,18 Nov 2007,ODI # 2647
3,11*,30,8,1,0,137.50,7,not out,1,,v England,Rajkot,14 Nov 2008,ODI # 2774
4,3,16,13,0,0,23.07,4,caught,1,,v England,Indore,17 Nov 2008,ODI # 2777
5,28,54,41,3,0,68.29,4,caught,2,,v England,Kanpur,20 Nov 2008,ODI # 2778
6,8*,13,10,1,0,80.00,6,not out,2,,v England,Cuttack,26 Nov 2008,ODI # 2783
7,48,-,61,3,0,78.68,4,caught,2,,v South Africa,Ahmedabad,27 Feb 2010,ODI # 2963
8,44,56,48,4,1,91.66,5,caught,2,,v New Zealand,Bengaluru,7 Dec 2010,ODI # 3076
9,DNB,-,-,-,-,-,-,-,2,,v New Zealand,Chennai,10 Dec 2010,ODI # 3077
10,72,185,99,3,1,72.72,5,bowled,2,,v West Indies,Cuttack,29 Nov 2011,ODI # 3217
11,90*,131,98,7,2,91.83,5,not out,2,,v West Indies,Visakhapatnam,2 Dec 2011,ODI # 3219
12,95,151,100,10,1,95.00,5,run out,2,,v West Indies,Ahmedabad,5 Dec 2011,ODI # 3221
13,27,21,16,3,0,168.75,5,bowled,1,,v West Indies,Indore,8 Dec 2011,ODI # 3223
14,21,31,26,1,0,80.76,6,bowled,1,,v West Indies,Chennai,11 Dec 2011,ODI # 3224
15,4,19,14,0,0,28.57,5,caught,1,,v Pakistan,Chennai,30 Dec 2012,ODI # 3314
16,83,135,93,11,1,89.24,2,lbw,2,,v England,Mohali,23 Jan 2013,ODI # 3327
17,4,15,9,1,0,44.44,2,caught,1,,v England,Dharamsala,27 Jan 2013,ODI # 3329
18,42,62,47,6,0,89.36,2,caught,2,,v Australia,Pune,13 Oct 2013,ODI # 3419
19,141*,195,123,17,4,114.63,1,not out,2,,v Australia,Jaipur,16 Oct 2013,ODI # 3420
20,11,33,22,2,0,50.00,1,caught,1,,v Australia,Mohali,19 Oct 2013,ODI # 3421
21,9*,19,13,1,0,69.23,1,not out,2,,v Australia,Ranchi,23 Oct 2013,ODI # 3422
22,79,119,89,7,3,88.76,1,caught,2,,v Australia,Nagpur,30 Oct 2013,ODI # 3424
23,209,222,158,12,16,132.27,1,caught,1,,v Australia,Bengaluru,2 Nov 2013,ODI # 3428
24,72,105,81,8,1,88.88,1,caught,2,,v West Indies,Kochi,21 Nov 2013,ODI # 3436
25,12,20,19,3,0,63.15,1,caught,1,,v West Indies,Visakhapatnam,24 Nov 2013,ODI # 3437
26,4,19,14,0,0,28.57,1,caught,2,,v West Indies,Kanpur,27 Nov 2013,ODI # 3439
27,264,225,173,33,9,152.60,2,caught,1,,v Sri Lanka,Eden Gardens,13 Nov 2014,ODI # 3544
28,9,18,12,2,0,75.00,2,bowled,2,,v Sri Lanka,Ranchi,16 Nov 2014,ODI # 3547
29,150,215,133,13,6,112.78,1,caught,2,,v South Africa,Kanpur,11 Oct 2015,ODI # 3689
30,3,6,10,0,0,30.00,1,bowled,1,,v South Africa,Indore,14 Oct 2015,ODI # 3692
31,65,95,74,7,2,87.83,1,caught,2,,v South Africa,Rajkot,18 Oct 2015,ODI # 3695
32,21,21,19,4,0,110.52,1,caught,1,,v South Africa,Chennai,22 Oct 2015,ODI # 3698
33,16,21,20,3,0,80.00,1,caught,2,,v South Africa,Wankhede,25 Oct 2015,ODI # 3700
34,14,44,26,1,1,53.84,1,lbw,2,,v New Zealand,Dharamsala,16 Oct 2016,ODI # 3796
35,15,28,27,1,1,55.55,1,caught,2,,v New Zealand,Delhi,20 Oct 2016,ODI # 3797
36,13,35,21,2,0,61.90,1,lbw,2,,v New Zealand,Mohali,23 Oct 2016,ODI # 3798
37,11,15,19,2,0,57.89,2,caught,2,,v New Zealand,Ranchi,26 Oct 2016,ODI # 3799
38,70,107,65,5,3,107.69,2,caught,1,,v New Zealand,Visakhapatnam,29 Oct 2016,ODI # 3800
39,28,81,44,3,0,63.63,2,caught,1,,v Australia,Chennai,17 Sep 2017,ODI # 3910
40,7,24,14,1,0,50.00,2,caught,1,,v Australia,Eden Gardens,21 Sep 2017,ODI # 3912
41,71,94,62,6,4,114.51,2,caught,2,,v Australia,Indore,24 Sep 2017,ODI # 3914
42,65,93,55,1,5,118.18,2,run out,2,,v Australia,Bengaluru,28 Sep 2017,ODI # 3917
43,125,165,109,11,5,114.67,2,caught,2,,v Australia,Nagpur,1 Oct 2017,ODI # 3919
44,20,27,18,0,2,111.11,1,bowled,1,,v New Zealand,Wankhede,22 Oct 2017,ODI # 3928
45,7,17,19,1,0,36.84,1,caught,2,,v New Zealand,Pune,25 Oct 2017,ODI # 3931
46,147,168,138,18,2,106.52,1,caught,1,,v New Zealand,Kanpur,29 Oct 2017,ODI # 3932
47,2,19,13,0,0,15.38,1,caught,1,,v Sri Lanka,Dharamsala,10 Dec 2017,ODI # 3939
48,208*,212,153,13,12,135.94,1,not out,1,,v Sri Lanka,Mohali,13 Dec 2017,ODI # 3941
49,7,14,14,0,1,50.00,1,bowled,2,,v Sri Lanka,Visakhapatnam,17 Dec 2017,ODI # 3942
50,152*,-,117,15,8,129.91,1,not out,2,,v West Indies,Guwahati,21 Oct 2018,ODI # 4056
51,4,14,8,1,0,50.00,1,caught,1,,v West Indies,Visakhapatnam,24 Oct 2018,ODI # 4059
52,8,-,9,2,0,88.88,1,bowled,2,,v West Indies,Pune,27 Oct 2018,ODI # 4062
53,162,-,137,20,4,118.24,1,caught,1,,v West Indies,Brabourne,29 Oct 2018,ODI # 4063
54,63*,65,56,5,4,112.50,1,not out,2,,v West Indies,Thiruvananthapuram,1 Nov 2018,ODI # 4064
55,37,-,66,5,0,56.06,1,caught,2,,v Australia,Hyderabad,2 Mar 2019,ODI # 4102
56,0,-,6,0,0,0.00,1,caught,1,,v Australia,Nagpur,5 Mar 2019,ODI # 4106
57,14,-,14,2,1,100.00,2,lbw,2,,v Australia,Ranchi,8 Mar 2019,ODI # 4109
58,95,-,92,7,2,103.26,1,caught,1,,v Australia,Mohali,10 Mar 2019,ODI # 4111
59,56,-,89,4,0,62.92,1,stumped,2,,v Australia,Delhi,13 Mar 2019,ODI # 4113
60,36,-,56,6,0,64.28,1,caught,1,,v West Indies,Chennai,15 Dec 2019,ODI # 4221
61,159,-,138,17,5,115.21,1,caught,1,,v West Indies,Visakhapatnam,18 Dec 2019,ODI # 4222
62,63,-,63,8,1,100.00,1,caught,2,,v West Indies,Cuttack,22 Dec 2019,ODI # 4223
63,10,-,15,2,0,66.66,1,caught,1,,v Australia,Wankhede,14 Jan 2020,ODI # 4231
64,42,-,44,6,0,95.45,1,lbw,1,,v Australia,Rajkot,17 Jan 2020,ODI # 4232
65,119,-,128,8,6,92.96,1,caught,2,,v Australia,Bengaluru,19 Jan 2020,ODI # 4233
66,28,79,42,4,0,66.66,1,caught,1,,v England,Pune,23 Mar 2021,ODI # 4281
67,25,38,25,5,0,100.00,1,caught,1,,v England,Pune,26 Mar 2021,ODI # 4283
68,37,71,37,6,0,100.00,1,bowled,1,,v England,Pune,28 Mar 2021,ODI # 4284
69,60,60,51,10,1,117.64,1,lbw,2,,v West Indies,Ahmedabad,6 Feb 2022,ODI # 4353
70,5,14,8,0,0,62.50,1,caught,1,,v West Indies,Ahmedabad,9 Feb 2022,ODI # 4355
71,13,20,15,3,0,86.66,1,bowled,1,,v West Indies,Ahmedabad,11 Feb 2022,ODI # 4356
72,83,105,67,9,3,123.88,1,bowled,1,,v Sri Lanka,Guwahati,10 Jan 2023,ODI # 4501
73,17,23,21,2,1,80.95,1,caught,2,,v Sri Lanka,Eden Gardens,12 Jan 2023,ODI # 4503
74,42,63,49,2,3,85.71,1,caught,1,,v Sri Lanka,Thiruvananthapuram,15 Jan 2023,ODI # 4505
75,34,49,38,4,2,89.47,1,caught,1,,v New Zealand,Hyderabad,18 Jan 2023,ODI # 4507
76,51,65,50,7,2,102.00,1,lbw,2,,v New Zealand,Raipur,21 Jan 2023,ODI # 4509
77,101,113,85,9,6,118.82,1,bowled,1,,v New Zealand,Indore,24 Jan 2023,ODI # 4511
78,13,24,15,2,0,86.66,1,caught,1,,v Australia,Visakhapatnam,19 Mar 2023,ODI # 4541
79,30,44,17,2,2,176.47,1,caught,2,,v Australia,Chennai,22 Mar 2023,ODI # 4545
80,81,94,57,5,6,142.10,1,caught,2,,v Australia,Rajkot,27 Sep 2023,ODI # 4657
81,0,10,6,0,0,0.00,1,lbw,2,,v Australia,Chennai,8 Oct 2023,ODI # 4662
82,131,111,84,16,5,155.95,1,bowled,2,,v Afghanistan,Delhi,11 Oct 2023,ODI # 4666
0,Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,,Opposition,Ground,Start Date,
1,DNB,-,-,-,-,-,-,-,2,,v Ireland,Belfast,23 Jun 2007,ODI # 2590
2,8,13,9,0,0,88.88,7,bowled,1,,v South Africa,Belfast,26 Jun 2007,ODI # 2592
3,29,68,43,5,0,67.44,4,caught,1,,v Australia,Brisbane,3 Feb 2008,ODI # 2670
4,0,1,2,0,0,0.00,5,caught,1,,v Sri Lanka,Brisbane,5 Feb 2008,ODI # 2672
5,39*,86,61,2,0,63.93,6,not out,2,,v Australia,Melbourne,10 Feb 2008,ODI # 2675
6,70*,93,64,6,1,109.37,4,not out,1,,v Sri Lanka,Canberra,12 Feb 2008,ODI # 2676
7,1,12,3,0,0,33.33,4,caught,2,,v Australia,Adelaide,17 Feb 2008,ODI # 2680
8,24,74,36,1,0,66.66,4,caught,2,,v Sri Lanka,Adelaide,19 Feb 2008,ODI # 2681
9,1,3,3,0,0,33.33,4,caught,2,,v Australia,Sydney,24 Feb 2008,ODI # 2685
10,3*,8,7,0,0,42.85,5,not out,2,,v Sri Lanka,Hobart,26 Feb 2008,ODI # 2686
11,66,108,87,6,0,75.86,5,bowled,2,,v Australia,Sydney,2 Mar 2008,ODI # 2688
12,2,6,5,0,0,40.00,6,caught,1,,v Australia,Brisbane,4 Mar 2008,ODI # 2689
13,9,28,27,0,0,33.33,5,bowled,1,,v Pakistan,Mirpur,10 Jun 2008,ODI # 2705
14,26,50,43,1,1,60.46,3,caught,2,,v Bangladesh,Mirpur,12 Jun 2008,ODI # 2706
15,24,43,27,5,0,88.88,3,caught,2,,v Pakistan,Mirpur,14 Jun 2008,ODI # 2707
16,11,37,29,0,0,37.93,3,run out,1,,v Hong Kong,Karachi,25 Jun 2008,ODI # 2716
17,0*,3,1,0,0,0.00,6,not out,2,,v Pakistan,Karachi,26 Jun 2008,ODI # 2717
18,22,28,23,2,0,95.65,3,caught,2,,v Bangladesh,Karachi,28 Jun 2008,ODI # 2721
19,58,81,71,4,0,81.69,6,caught,1,,v Pakistan,Karachi,2 Jul 2008,ODI # 2730
20,22*,37,28,2,0,78.57,6,not out,2,,v Sri Lanka,Karachi,3 Jul 2008,ODI # 2732
21,3,8,8,0,0,37.50,6,lbw,2,,v Sri Lanka,Karachi,6 Jul 2008,ODI # 2735
22,19,46,31,1,1,61.29,5,caught,1,,v Sri Lanka,Dambulla,18 Aug 2008,ODI # 2742
23,0,2,2,0,0,0.00,6,lbw,2,,v Sri Lanka,Dambulla,20 Aug 2008,ODI # 2745
24,32,39,32,3,0,100.00,7,caught,1,,v Sri Lanka,Colombo (RPS),24 Aug 2008,ODI # 2750
25,18,30,23,0,0,78.26,6,caught,1,,v Sri Lanka,Colombo (RPS),27 Aug 2008,ODI # 2755
26,3,11,5,0,0,60.00,5,lbw,2,,v Sri Lanka,Colombo (RPS),29 Aug 2008,ODI # 2756
27,25*,44,30,3,0,83.33,6,not out,2,,v Sri Lanka,Dambulla,28 Jan 2009,ODI # 2806
28,4*,12,6,0,0,66.66,7,not out,1,,v Sri Lanka,Colombo (RPS),5 Feb 2009,ODI # 2815
29,15,31,22,1,0,68.18,5,caught,2,,v Sri Lanka,Colombo (RPS),8 Feb 2009,ODI # 2818
30,DNB,-,-,-,-,-,-,-,2,,v New Zealand,Hamilton,11 Mar 2009,ODI # 2824
31,43*,106,74,1,1,58.10,4,not out,1,,v New Zealand,Auckland,14 Mar 2009,ODI # 2825
32,4,9,12,0,0,33.33,3,caught,1,,v West Indies,Kingston,26 Jun 2009,ODI # 2852
33,0,7,2,0,0,0.00,3,caught,1,,v West Indies,Kingston,28 Jun 2009,ODI # 2853
34,11,19,9,0,0,122.22,5,caught,2,,v West Indies,Gros Islet,3 Jul 2009,ODI # 2854
35,TDNB,-,-,-,-,-,-,-,-,,v West Indies,Gros Islet,5 Jul 2009,ODI # 2855
36,114,135,119,6,4,95.79,4,caught,1,,v Zimbabwe,Bulawayo,28 May 2010,ODI # 2981
37,101*,126,100,6,2,101.00,4,not out,2,,v Sri Lanka,Bulawayo,30 May 2010,ODI # 2983
38,13,34,25,0,0,52.00,4,run out,1,,v Zimbabwe,Harare,3 Jun 2010,ODI # 2986
39,32,43,40,1,0,80.00,5,bowled,1,,v Sri Lanka,Harare,5 Jun 2010,ODI # 2988
40,0,1,1,0,0,0.00,4,lbw,2,,v Bangladesh,Dambulla,16 Jun 2010,ODI # 2993
41,22,20,24,2,0,91.66,5,lbw,2,,v Pakistan,Dambulla,19 Jun 2010,ODI # 2996
42,69,118,73,7,0,94.52,4,run out,1,,v Sri Lanka,Dambulla,22 Jun 2010,ODI # 2999
43,41,80,52,3,0,78.84,5,caught,1,,v Sri Lanka,Dambulla,24 Jun 2010,ODI # 3001
44,4,13,11,0,0,36.36,3,caught,2,,v New Zealand,Dambulla,10 Aug 2010,ODI # 3030
45,0,3,2,0,0,0.00,4,lbw,2,,v Sri Lanka,Dambulla,16 Aug 2010,ODI # 3032
46,11,-,21,2,0,52.38,3,lbw,1,,v Sri Lanka,Dambulla,22 Aug 2010,ODI # 3038
47,5,16,9,0,0,55.55,7,stumped,2,,v Sri Lanka,Dambulla,28 Aug 2010,ODI # 3040
48,11,28,27,1,0,40.74,4,caught,2,,v South Africa,Durban,12 Jan 2011,ODI # 3079
49,9,29,14,1,0,64.28,7,lbw,1,,v South Africa,Johannesburg,15 Jan 2011,ODI # 3080
50,23,67,45,2,0,51.11,1,bowled,2,,v South Africa,Cape Town,18 Jan 2011,ODI # 3082
51,1,6,6,0,0,16.66,1,caught,2,,v South Africa,Gqeberha,21 Jan 2011,ODI # 3084
52,5,15,8,1,0,62.50,2,bowled,2,,v South Africa,Centurion,23 Jan 2011,ODI # 3087
53,68*,131,75,3,1,90.66,5,not out,2,,v West Indies,Port of Spain,6 Jun 2011,ODI # 3159
54,7*,8,14,1,0,50.00,5,not out,2,,v West Indies,Port of Spain,8 Jun 2011,ODI # 3160
55,86*,137,91,5,2,94.50,5,not out,2,,v West Indies,North Sound,11 Jun 2011,ODI # 3161
56,39,60,47,0,1,82.97,5,caught,2,,v West Indies,North Sound,13 Jun 2011,ODI # 3162
57,57,105,72,2,1,79.16,5,bowled,1,,v West Indies,Kingston,16 Jun 2011,ODI # 3163
58,0*,1,1,0,0,0.00,5,retired notout,1,,v England,Chester-le-Street,3 Sep 2011,ODI # 3186
59,21,34,21,2,0,100.00,4,caught,2,,v Australia,Melbourne,5 Feb 2012,ODI # 3231
60,10,29,17,1,0,58.82,4,caught,2,,v Sri Lanka,Perth,8 Feb 2012,ODI # 3233
61,33,49,41,1,1,80.48,4,caught,2,,v Australia,Adelaide,12 Feb 2012,ODI # 3237
62,15,30,27,2,0,55.55,4,run out,2,,v Sri Lanka,Adelaide,14 Feb 2012,ODI # 3239
63,0,6,5,0,0,0.00,4,caught,2,,v Australia,Brisbane,19 Feb 2012,ODI # 3244
64,DNB,-,-,-,-,-,-,-,1,,v Sri Lanka,Mirpur,13 Mar 2012,ODI # 3259
65,4,9,6,0,0,66.66,6,run out,1,,v Bangladesh,Mirpur,16 Mar 2012,ODI # 3261
66,68,109,83,5,1,81.92,4,caught,2,,v Pakistan,Mirpur,18 Mar 2012,ODI # 3263
67,5,10,8,0,0,62.50,4,bowled,1,,v Sri Lanka,Hambantota,21 Jul 2012,ODI # 3291
68,0,5,5,0,0,0.00,4,bowled,1,,v Sri Lanka,Hambantota,24 Jul 2012,ODI # 3292
69,0,1,1,0,0,0.00,5,lbw,2,,v Sri Lanka,Colombo (RPS),28 Jul 2012,ODI # 3293
70,4,18,14,0,0,28.57,4,lbw,2,,v Sri Lanka,Colombo (RPS),31 Jul 2012,ODI # 3294
71,4,12,9,1,0,44.44,4,bowled,1,,v Sri Lanka,Pallekele,4 Aug 2012,ODI # 3295
72,65,96,81,8,1,80.24,1,caught,1,,v South Africa,Cardiff,6 Jun 2013,ODI # 3363
73,52,78,56,7,0,92.85,1,caught,2,,v West Indies,The Oval,11 Jun 2013,ODI # 3368
74,18,54,32,2,0,56.25,1,caught,2,,v Pakistan,Birmingham,15 Jun 2013,ODI # 3372
75,33,77,50,4,0,66.00,1,bowled,2,,v Sri Lanka,Cardiff,20 Jun 2013,ODI # 3376
76,9,18,14,1,0,64.28,1,bowled,1,,v England,Birmingham,23 Jun 2013,ODI # 3377
77,60,129,89,4,1,67.41,1,caught,1,,v West Indies,Kingston,30 Jun 2013,ODI # 3380
78,5,16,13,0,0,38.46,1,caught,2,,v Sri Lanka,Kingston,2 Jul 2013,ODI # 3382
79,46,124,78,5,0,58.97,1,caught,1,,v West Indies,Port of Spain,5 Jul 2013,ODI # 3383
80,48*,126,83,2,1,57.83,1,not out,1,,v Sri Lanka,Port of Spain,9 Jul 2013,ODI # 3387
81,58,146,89,5,1,65.16,1,bowled,2,,v Sri Lanka,Port of Spain,11 Jul 2013,ODI # 3388
82,20,57,40,2,0,50.00,1,caught,2,,v Zimbabwe,Harare,24 Jul 2013,ODI # 3395
83,1,5,7,0,0,14.28,1,caught,1,,v Zimbabwe,Harare,26 Jul 2013,ODI # 3397
84,14,27,21,2,0,66.66,1,caught,2,,v Zimbabwe,Harare,28 Jul 2013,ODI # 3399
85,64*,123,90,5,1,71.11,2,not out,2,,v Zimbabwe,Bulawayo,1 Aug 2013,ODI # 3402
86,18,69,43,2,0,41.86,1,run out,2,,v South Africa,Johannesburg,5 Dec 2013,ODI # 3442
87,19,34,26,2,0,73.07,1,caught,2,,v South Africa,Durban,8 Dec 2013,ODI # 3443
88,TDNB,-,-,-,-,-,-,-,-,,v South Africa,Centurion,11 Dec 2013,ODI # 3444
89,3,24,23,0,0,13.04,1,caught,2,,v New Zealand,Napier,19 Jan 2014,ODI # 3456
90,20,42,34,2,1,58.82,2,caught,2,,v New Zealand,Hamilton,22 Jan 2014,ODI # 3458
91,39,65,38,1,4,102.63,1,caught,2,,v New Zealand,Auckland,25 Jan 2014,ODI # 3462
92,79,131,94,6,4,84.04,1,caught,1,,v New Zealand,Hamilton,28 Jan 2014,ODI # 3465
93,4,20,13,0,0,30.76,1,caught,2,,v New Zealand,Wellington,31 Jan 2014,ODI # 3467
94,21,57,29,1,1,72.41,1,bowled,2,,v Bangladesh,Fatullah,26 Feb 2014,ODI # 3474
95,13,37,28,1,0,46.42,1,lbw,1,,v Sri Lanka,Fatullah,28 Feb 2014,ODI # 3476
96,56,86,58,7,2,96.55,1,caught,1,,v Pakistan,Mirpur,2 Mar 2014,ODI # 3479
97,18*,36,24,1,0,75.00,3,not out,2,,v Afghanistan,Mirpur,5 Mar 2014,ODI # 3483
98,52,126,87,4,1,59.77,1,caught,1,,v England,Cardiff,27 Aug 2014,ODI # 3517
99,138,228,139,9,4,99.28,1,caught,1,,v Australia,Melbourne,18 Jan 2015,ODI # 3582
100,15,35,20,2,0,75.00,1,caught,1,,v Pakistan,Adelaide,15 Feb 2015,ODI # 3602
101,0,13,6,0,0,0.00,1,run out,1,,v South Africa,Melbourne,22 Feb 2015,ODI # 3610
102,57*,77,55,10,1,103.63,1,not out,2,,v U.A.E.,Perth,28 Feb 2015,ODI # 3618
103,7,30,18,1,0,38.88,1,caught,2,,v West Indies,Perth,6 Mar 2015,ODI # 3625
104,64,99,66,3,3,96.96,1,bowled,2,,v Ireland,Hamilton,10 Mar 2015,ODI # 3631
105,16,24,21,2,0,76.19,1,caught,2,,v Zimbabwe,Auckland,14 Mar 2015,ODI # 3636
106,137,223,126,14,3,108.73,1,bowled,1,,v Bangladesh,Melbourne,19 Mar 2015,ODI # 3641
107,34,83,48,1,2,70.83,1,bowled,2,,v Australia,Sydney,26 Mar 2015,ODI # 3645
108,63,100,68,4,1,92.64,1,caught,2,,v Bangladesh,Mirpur,18 Jun 2015,ODI # 3658
109,0,1,2,0,0,0.00,1,caught,1,,v Bangladesh,Mirpur,21 Jun 2015,ODI # 3660
110,29,34,29,2,1,100.00,1,caught,1,,v Bangladesh,Mirpur,24 Jun 2015,ODI # 3661
111,171*,205,163,13,7,104.90,1,not out,1,,v Australia,Perth,12 Jan 2016,ODI # 3723
112,124,175,127,11,3,97.63,1,run out,1,,v Australia,Brisbane,15 Jan 2016,ODI # 3724
113,6,17,11,0,0,54.54,1,caught,1,,v Australia,Melbourne,17 Jan 2016,ODI # 3725
114,41,28,25,2,3,164.00,1,caught,2,,v Australia,Canberra,20 Jan 2016,ODI # 3726
115,99,142,108,9,1,91.66,1,caught,2,,v Australia,Sydney,23 Jan 2016,ODI # 3727
116,91,146,119,7,2,76.47,1,run out,1,,v Pakistan,Birmingham,4 Jun 2017,ODI # 3878
117,78,107,79,6,3,98.73,1,caught,1,,v Sri Lanka,The Oval,8 Jun 2017,ODI # 3882
118,12,23,20,1,1,60.00,1,caught,2,,v South Africa,The Oval,11 Jun 2017,ODI # 3886
119,123*,165,129,15,1,95.34,1,not out,2,,v Bangladesh,Birmingham,15 Jun 2017,ODI # 3891
120,0,4,3,0,0,0.00,1,lbw,2,,v Pakistan,The Oval,18 Jun 2017,ODI # 3894
121,4,-,13,0,0,30.76,1,run out,2,,v Sri Lanka,Dambulla,20 Aug 2017,ODI # 3905
122,54,-,45,5,3,120.00,1,lbw,2,,v Sri Lanka,Pallekele,24 Aug 2017,ODI # 3906
123,124*,-,145,16,2,85.51,1,not out,2,,v Sri Lanka,Pallekele,27 Aug 2017,ODI # 3907
124,104,-,88,11,3,118.18,1,caught,1,,v Sri Lanka,Colombo (RPS),31 Aug 2017,ODI # 3908
125,16,-,20,1,0,80.00,1,caught,2,,v Sri Lanka,Colombo (RPS),3 Sep 2017,ODI # 3909
126,20,25,30,2,1,66.66,1,caught,2,,v South Africa,Durban,1 Feb 2018,ODI # 3969
127,15,19,17,2,1,88.23,1,caught,2,,v South Africa,Centurion,4 Feb 2018,ODI # 3970
128,0,4,6,0,0,0.00,1,caught,1,,v South Africa,Cape Town,7 Feb 2018,ODI # 3971
129,5,19,13,1,0,38.46,1,caught,1,,v South Africa,Johannesburg,10 Feb 2018,ODI # 3973
130,115,179,126,11,4,91.26,2,caught,1,,v South Africa,Gqeberha,13 Feb 2018,ODI # 3976
131,15,14,13,3,0,115.38,2,caught,2,,v South Africa,Centurion,16 Feb 2018,ODI # 3978
132,137*,-,114,15,4,120.17,1,not out,2,,v England,Nottingham,12 Jul 2018,ODI # 4014
133,15,-,26,2,0,57.69,1,bowled,2,,v England,Lord's,14 Jul 2018,ODI # 4016
134,2,24,18,0,0,11.11,1,caught,1,,v England,Leeds,17 Jul 2018,ODI # 4018
135,23,-,22,4,0,104.54,1,caught,1,,v Hong Kong,Dubai (DSC),18 Sep 2018,ODI # 4039
136,52,-,39,6,3,133.33,1,bowled,2,,v Pakistan,Dubai (DSC),19 Sep 2018,ODI # 4040
137,83*,-,104,5,3,79.80,1,not out,2,,v Bangladesh,Dubai (DSC),21 Sep 2018,ODI # 4042
138,111*,-,119,7,4,93.27,1,not out,2,,v Pakistan,Dubai (DSC),23 Sep 2018,ODI # 4044
139,48,-,55,3,3,87.27,1,caught,2,,v Bangladesh,Dubai (DSC),28 Sep 2018,ODI # 4048
140,133,204,129,10,6,103.10,1,caught,2,,v Australia,Sydney,12 Jan 2019,ODI # 4077
141,43,71,52,2,2,82.69,1,caught,2,,v Australia,Adelaide,15 Jan 2019,ODI # 4078
142,9,-,17,1,0,52.94,1,caught,2,,v Australia,Melbourne,18 Jan 2019,ODI # 4079
143,11,38,24,1,0,45.83,1,caught,2,,v New Zealand,Napier,23 Jan 2019,ODI # 4082
144,87,116,96,9,3,90.62,1,caught,1,,v New Zealand,Mount Maunganui,26 Jan 2019,ODI # 4085
145,62,115,77,3,2,80.51,1,stumped,2,,v New Zealand,Mount Maunganui,28 Jan 2019,ODI # 4088
146,7,33,23,0,0,30.43,1,caught,1,,v New Zealand,Hamilton,31 Jan 2019,ODI # 4091
147,2,16,16,0,0,12.50,1,bowled,1,,v New Zealand,Wellington,3 Feb 2019,ODI # 4092
148,122*,212,144,13,2,84.72,2,not out,2,,v South Africa,Southampton,5 Jun 2019,ODI # 4150
149,57,101,70,3,1,81.42,1,caught,1,,v Australia,The Oval,9 Jun 2019,ODI # 4155
150,140,153,113,14,3,123.89,2,caught,1,,v Pakistan,Manchester,16 Jun 2019,ODI # 4161
151,1,60,10,0,0,10.00,2,bowled,1,,v Afghanistan,Southampton,22 Jun 2019,ODI # 4169
152,18,28,23,1,1,78.26,2,caught,1,,v West Indies,Manchester,27 Jun 2019,ODI # 4175
153,102,152,109,15,0,93.57,2,caught,2,,v England,Birmingham,30 Jun 2019,ODI # 4179
154,104,121,92,7,5,113.04,2,caught,1,,v Bangladesh,Birmingham,2 Jul 2019,ODI # 4182
155,103,133,94,14,2,109.57,2,caught,2,,v Sri Lanka,Leeds,6 Jul 2019,ODI # 4187
156,1,7,4,0,0,25.00,2,caught,2,,v New Zealand,Manchester,9 Jul 2019,ODI # 4190
157,TDNB,-,-,-,-,-,-,-,-,,v West Indies,Providence,8 Aug 2019,ODI # 4196
158,18,75,34,2,0,52.94,2,caught,1,,v West Indies,Port of Spain,11 Aug 2019,ODI # 4197
159,10,13,6,2,0,166.66,1,run out,2,,v West Indies,Port of Spain,14 Aug 2019,ODI # 4199
160,76*,79,58,7,5,131.03,1,not out,2,,v England,The Oval,12 Jul 2022,ODI # 4424
161,0,12,10,0,0,0.00,1,lbw,2,,v England,Lord's,14 Jul 2022,ODI # 4428
162,17,22,17,4,0,100.00,1,caught,2,,v England,Manchester,17 Jul 2022,ODI # 4433
163,27,47,31,4,1,87.09,1,bowled,1,,v Bangladesh,Mirpur,4 Dec 2022,ODI # 4493
164,51*,40,28,3,5,182.14,9,not out,2,,v Bangladesh,Mirpur,7 Dec 2022,ODI # 4496
165,12*,17,19,2,0,63.15,7,not out,2,,v West Indies,Bridgetown,27 Jul 2023,ODI # 4622
166,11,25,22,2,0,50.00,1,bowled,1,,v Pakistan,Pallekele,2 Sep 2023,ODI # 4630
167,74*,87,59,6,5,125.42,1,not out,2,,v Nepal,Pallekele,4 Sep 2023,ODI # 4632
168,56,77,49,6,4,114.28,1,caught,1,,v Pakistan,Colombo (RPS),10 Sep 2023,ODI # 4639
169,53,73,48,7,2,110.41,1,bowled,1,,v Sri Lanka,Colombo (RPS),12 Sep 2023,ODI # 4641
170,0,3,2,0,0,0.00,1,caught,2,,v Bangladesh,Colombo (RPS),15 Sep 2023,ODI # 4645
171,DNB,-,-,-,-,-,-,-,2,,v Sri Lanka,Colombo (RPS),17 Sep 2023,ODI # 4649
